total_gold_earned_0, 29045
total_gold_spent_0, 25725
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 16
total_deaths_0, 33
total_damage_dealt_to_champions_0, 37190
total_damage_dealt_to_objectives_0, 19999
total_damage_taken_0, 67852
average_vision_score_0, 11
total_wards_placed_0, 24
average_creep_score_0, 56
average_champion_experience_0, 6442
dmg_carry_0, 35
obj_carry_0, 35
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Anivia
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 40056
total_gold_spent_1, 35985
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 33
total_deaths_1, 16
total_damage_dealt_to_champions_1, 56225
total_damage_dealt_to_objectives_1, 35468
total_damage_taken_1, 57615
average_vision_score_1, 18
total_wards_placed_1, 33
average_creep_score_1, 68
average_champion_experience_1, 8527
dmg_carry_1, 777
obj_carry_1, 777
team_comp_1_champ_1, Jayce
team_comp_1_champ_2, FiddleSticks
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Swain
team_comp_1_champ_5, Seraphine
gameLengthMin, 20
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
