total_gold_earned_0, 33555
total_gold_spent_0, 22100
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 5
total_damage_dealt_to_champions_0, 34749
total_damage_dealt_to_objectives_0, 32610
total_damage_taken_0, 39895
average_vision_score_0, 10
total_wards_placed_0, 22
average_creep_score_0, 63
average_champion_experience_0, 6710
dmg_carry_0, 141
obj_carry_0, 141
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Riven
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Bard
total_gold_earned_1, 21303
total_gold_spent_1, 19635
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 5
total_deaths_1, 20
total_damage_dealt_to_champions_1, 24636
total_damage_dealt_to_objectives_1, 2990
total_damage_taken_1, 48810
average_vision_score_1, 8
total_wards_placed_1, 20
average_creep_score_1, 59
average_champion_experience_1, 5277
dmg_carry_1, 1
obj_carry_1, 1
team_comp_1_champ_1, Gwen
team_comp_1_champ_2, Talon
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Kalista
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
