total_gold_earned_0, 53014
total_gold_spent_0, 50675
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 31
total_deaths_0, 38
total_damage_dealt_to_champions_0, 87453
total_damage_dealt_to_objectives_0, 22006
total_damage_taken_0, 131791
average_vision_score_0, 16
total_wards_placed_0, 47
average_creep_score_0, 93
average_champion_experience_0, 12253
dmg_carry_0, 85
obj_carry_0, 85
team_comp_0_champ_1, Kennen
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Qiyana
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Morgana
total_gold_earned_1, 63813
total_gold_spent_1, 54940
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 38
total_deaths_1, 31
total_damage_dealt_to_champions_1, 113386
total_damage_dealt_to_objectives_1, 64192
total_damage_taken_1, 117618
average_vision_score_1, 23
total_wards_placed_1, 55
average_creep_score_1, 111
average_champion_experience_1, 14260
dmg_carry_1, 166
obj_carry_1, 166
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Evelynn
team_comp_1_champ_3, Akshan
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
