total_gold_earned_0, 57035
total_gold_spent_0, 53355
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 40
total_deaths_0, 46
total_damage_dealt_to_champions_0, 124570
total_damage_dealt_to_objectives_0, 5359
total_damage_taken_0, 154623
average_vision_score_0, 24
total_wards_placed_0, 52
average_creep_score_0, 110
average_champion_experience_0, 14392
dmg_carry_0, 28
obj_carry_0, 28
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Evelynn
team_comp_0_champ_3, Vladimir
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Nami
total_gold_earned_1, 68259
total_gold_spent_1, 61280
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 46
total_deaths_1, 40
total_damage_dealt_to_champions_1, 131374
total_damage_dealt_to_objectives_1, 67174
total_damage_taken_1, 164756
average_vision_score_1, 25
total_wards_placed_1, 59
average_creep_score_1, 119
average_champion_experience_1, 16135
dmg_carry_1, 17
obj_carry_1, 17
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Anivia
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Rell
gameLengthMin, 32
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
