total_gold_earned_0, 37846
total_gold_spent_0, 34525
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 17
total_deaths_0, 24
total_damage_dealt_to_champions_0, 51762
total_damage_dealt_to_objectives_0, 5274
total_damage_taken_0, 81417
average_vision_score_0, 13
total_wards_placed_0, 33
average_creep_score_0, 92
average_champion_experience_0, 9468
dmg_carry_0, 246
obj_carry_0, 246
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, Nunu
team_comp_0_champ_3, Qiyana
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Zoe
total_gold_earned_1, 50682
total_gold_spent_1, 42800
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 24
total_deaths_1, 17
total_damage_dealt_to_champions_1, 63943
total_damage_dealt_to_objectives_1, 69484
total_damage_taken_1, 84847
average_vision_score_1, 20
total_wards_placed_1, 38
average_creep_score_1, 91
average_champion_experience_1, 10896
dmg_carry_1, 103
obj_carry_1, 103
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
