total_gold_earned_0, 45475
total_gold_spent_0, 40955
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 34
total_deaths_0, 10
total_damage_dealt_to_champions_0, 62290
total_damage_dealt_to_objectives_0, 36347
total_damage_taken_0, 59267
average_vision_score_0, 22
total_wards_placed_0, 38
average_creep_score_0, 93
average_champion_experience_0, 9728
dmg_carry_0, 42
obj_carry_0, 42
team_comp_0_champ_1, Riven
team_comp_0_champ_2, Rengar
team_comp_0_champ_3, Corki
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 31722
total_gold_spent_1, 27100
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 10
total_deaths_1, 34
total_damage_dealt_to_champions_1, 38358
total_damage_dealt_to_objectives_1, 15007
total_damage_taken_1, 74523
average_vision_score_1, 11
total_wards_placed_1, 37
average_creep_score_1, 81
average_champion_experience_1, 7139
dmg_carry_1, 360
obj_carry_1, 360
team_comp_1_champ_1, Rumble
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
