total_gold_earned_0, 65414
total_gold_spent_0, 58058
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 29
total_deaths_0, 29
total_damage_dealt_to_champions_0, 87239
total_damage_dealt_to_objectives_0, 55012
total_damage_taken_0, 137829
average_vision_score_0, 38
total_wards_placed_0, 78
average_creep_score_0, 141
average_champion_experience_0, 16423
dmg_carry_0, 103
obj_carry_0, 103
team_comp_0_champ_1, Darius
team_comp_0_champ_2, MonkeyKing
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Rakan
total_gold_earned_1, 67406
total_gold_spent_1, 62975
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 29
total_deaths_1, 29
total_damage_dealt_to_champions_1, 113442
total_damage_dealt_to_objectives_1, 73722
total_damage_taken_1, 115154
average_vision_score_1, 30
total_wards_placed_1, 66
average_creep_score_1, 126
average_champion_experience_1, 16203
dmg_carry_1, 101
obj_carry_1, 101
team_comp_1_champ_1, Ornn
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Xerath
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Vex
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
