total_gold_earned_0, 56290
total_gold_spent_0, 54225
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 39
total_damage_dealt_to_champions_0, 83247
total_damage_dealt_to_objectives_0, 45735
total_damage_taken_0, 129301
average_vision_score_0, 25
total_wards_placed_0, 59
average_creep_score_0, 121
average_champion_experience_0, 12552
dmg_carry_0, 121
obj_carry_0, 121
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Karma
total_gold_earned_1, 60745
total_gold_spent_1, 54565
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 39
total_deaths_1, 23
total_damage_dealt_to_champions_1, 107550
total_damage_dealt_to_objectives_1, 77614
total_damage_taken_1, 115560
average_vision_score_1, 25
total_wards_placed_1, 58
average_creep_score_1, 114
average_champion_experience_1, 14381
dmg_carry_1, 238
obj_carry_1, 238
team_comp_1_champ_1, Zed
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Diana
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Teemo
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
