total_gold_earned_0, 91884
total_gold_spent_0, 82250
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 53
total_deaths_0, 49
total_damage_dealt_to_champions_0, 172717
total_damage_dealt_to_objectives_0, 121806
total_damage_taken_0, 296228
average_vision_score_0, 33
total_wards_placed_0, 64
average_creep_score_0, 150
average_champion_experience_0, 22053
dmg_carry_0, 141
obj_carry_0, 141
team_comp_0_champ_1, Gwen
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Sett
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Amumu
total_gold_earned_1, 94290
total_gold_spent_1, 100065
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 49
total_deaths_1, 53
total_damage_dealt_to_champions_1, 234428
total_damage_dealt_to_objectives_1, 77561
total_damage_taken_1, 208044
average_vision_score_1, 41
total_wards_placed_1, 106
average_creep_score_1, 168
average_champion_experience_1, 23071
dmg_carry_1, 777
obj_carry_1, 777
team_comp_1_champ_1, Yone
team_comp_1_champ_2, Skarner
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
