total_gold_earned_0, 75757
total_gold_spent_0, 71668
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 47
total_deaths_0, 48
total_damage_dealt_to_champions_0, 194245
total_damage_dealt_to_objectives_0, 46900
total_damage_taken_0, 185783
average_vision_score_0, 39
total_wards_placed_0, 72
average_creep_score_0, 150
average_champion_experience_0, 18683
dmg_carry_0, 81
obj_carry_0, 81
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Twitch
team_comp_0_champ_3, Heimerdinger
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Galio
total_gold_earned_1, 84423
total_gold_spent_1, 74525
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 48
total_deaths_1, 47
total_damage_dealt_to_champions_1, 155534
total_damage_dealt_to_objectives_1, 90879
total_damage_taken_1, 229321
average_vision_score_1, 33
total_wards_placed_1, 65
average_creep_score_1, 169
average_champion_experience_1, 20925
dmg_carry_1, 11
obj_carry_1, 11
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Brand
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Rell
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
