total_gold_earned_0, 69448
total_gold_spent_0, 66030
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 35
total_deaths_0, 42
total_damage_dealt_to_champions_0, 166237
total_damage_dealt_to_objectives_0, 41335
total_damage_taken_0, 172874
average_vision_score_0, 35
total_wards_placed_0, 70
average_creep_score_0, 131
average_champion_experience_0, 16026
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Vayne
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Lux
total_gold_earned_1, 79172
total_gold_spent_1, 69775
total_baron_kills_1, 2
total_dragon_kills_1, 5
total_inhibitor_kils_1, 2
total_kills_1, 42
total_deaths_1, 35
total_damage_dealt_to_champions_1, 144877
total_damage_dealt_to_objectives_1, 134398
total_damage_taken_1, 203634
average_vision_score_1, 37
total_wards_placed_1, 79
average_creep_score_1, 151
average_champion_experience_1, 19514
dmg_carry_1, 202
obj_carry_1, 202
team_comp_1_champ_1, Ornn
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Malphite
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
