total_gold_earned_0, 54380
total_gold_spent_0, 48770
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 43
total_deaths_0, 26
total_damage_dealt_to_champions_0, 93142
total_damage_dealt_to_objectives_0, 74667
total_damage_taken_0, 91021
average_vision_score_0, 22
total_wards_placed_0, 44
average_creep_score_0, 84
average_champion_experience_0, 11861
dmg_carry_0, 28
obj_carry_0, 28
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Evelynn
team_comp_0_champ_3, Akshan
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Lux
total_gold_earned_1, 46437
total_gold_spent_1, 43408
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 26
total_deaths_1, 43
total_damage_dealt_to_champions_1, 63470
total_damage_dealt_to_objectives_1, 30791
total_damage_taken_1, 116881
average_vision_score_1, 15
total_wards_placed_1, 37
average_creep_score_1, 89
average_champion_experience_1, 11187
dmg_carry_1, 48
obj_carry_1, 48
team_comp_1_champ_1, Trundle
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Yone
team_comp_1_champ_5, Veigar
gameLengthMin, 27
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
