total_gold_earned_0, 25708
total_gold_spent_0, 21550
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 10
total_deaths_0, 24
total_damage_dealt_to_champions_0, 32803
total_damage_dealt_to_objectives_0, 6530
total_damage_taken_0, 48387
average_vision_score_0, 9
total_wards_placed_0, 31
average_creep_score_0, 55
average_champion_experience_0, 5371
dmg_carry_0, 223
obj_carry_0, 223
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, Karma
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Draven
team_comp_0_champ_5, MissFortune
total_gold_earned_1, 33997
total_gold_spent_1, 29693
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 24
total_deaths_1, 10
total_damage_dealt_to_champions_1, 42747
total_damage_dealt_to_objectives_1, 28290
total_damage_taken_1, 43011
average_vision_score_1, 10
total_wards_placed_1, 27
average_creep_score_1, 60
average_champion_experience_1, 6662
dmg_carry_1, 22
obj_carry_1, 22
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, Udyr
team_comp_1_champ_3, Syndra
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
