total_gold_earned_0, 77434
total_gold_spent_0, 77150
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 49
total_deaths_0, 55
total_damage_dealt_to_champions_0, 180454
total_damage_dealt_to_objectives_0, 85184
total_damage_taken_0, 255450
average_vision_score_0, 32
total_wards_placed_0, 69
average_creep_score_0, 129
average_champion_experience_0, 17720
dmg_carry_0, 82
obj_carry_0, 82
team_comp_0_champ_1, Renekton
team_comp_0_champ_2, Mordekaiser
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Janna
total_gold_earned_1, 86216
total_gold_spent_1, 78555
total_baron_kills_1, 3
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 55
total_deaths_1, 49
total_damage_dealt_to_champions_1, 219535
total_damage_dealt_to_objectives_1, 121784
total_damage_taken_1, 226892
average_vision_score_1, 34
total_wards_placed_1, 63
average_creep_score_1, 130
average_champion_experience_1, 20677
dmg_carry_1, 51
obj_carry_1, 51
team_comp_1_champ_1, Sejuani
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Garen
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
