total_gold_earned_0, 47669
total_gold_spent_0, 44995
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 26
total_deaths_0, 55
total_damage_dealt_to_champions_0, 60844
total_damage_dealt_to_objectives_0, 12436
total_damage_taken_0, 116766
average_vision_score_0, 24
total_wards_placed_0, 50
average_creep_score_0, 89
average_champion_experience_0, 10173
dmg_carry_0, 236
obj_carry_0, 236
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Xerath
total_gold_earned_1, 62234
total_gold_spent_1, 57155
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 55
total_deaths_1, 26
total_damage_dealt_to_champions_1, 100225
total_damage_dealt_to_objectives_1, 69091
total_damage_taken_1, 90519
average_vision_score_1, 19
total_wards_placed_1, 59
average_creep_score_1, 105
average_champion_experience_1, 12644
dmg_carry_1, 360
obj_carry_1, 360
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Karthus
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
