total_gold_earned_0, 62084
total_gold_spent_0, 57108
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 37
total_deaths_0, 28
total_damage_dealt_to_champions_0, 118970
total_damage_dealt_to_objectives_0, 51192
total_damage_taken_0, 100982
average_vision_score_0, 22
total_wards_placed_0, 48
average_creep_score_0, 125
average_champion_experience_0, 14633
dmg_carry_0, 28
obj_carry_0, 28
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Evelynn
team_comp_0_champ_3, Diana
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Leona
total_gold_earned_1, 54161
total_gold_spent_1, 51116
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 28
total_deaths_1, 40
total_damage_dealt_to_champions_1, 73196
total_damage_dealt_to_objectives_1, 68856
total_damage_taken_1, 153720
average_vision_score_1, 26
total_wards_placed_1, 54
average_creep_score_1, 102
average_champion_experience_1, 11632
dmg_carry_1, 14
obj_carry_1, 14
team_comp_1_champ_1, Garen
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Sion
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
