total_gold_earned_0, 89686
total_gold_spent_0, 84175
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 56
total_deaths_0, 42
total_damage_dealt_to_champions_0, 219153
total_damage_dealt_to_objectives_0, 128499
total_damage_taken_0, 200769
average_vision_score_0, 41
total_wards_placed_0, 78
average_creep_score_0, 171
average_champion_experience_0, 22938
dmg_carry_0, 29
obj_carry_0, 29
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Lillia
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Xerath
total_gold_earned_1, 86927
total_gold_spent_1, 87663
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 42
total_deaths_1, 56
total_damage_dealt_to_champions_1, 153837
total_damage_dealt_to_objectives_1, 84272
total_damage_taken_1, 249618
average_vision_score_1, 36
total_wards_placed_1, 84
average_creep_score_1, 179
average_champion_experience_1, 21282
dmg_carry_1, 83
obj_carry_1, 83
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, Sejuani
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Rell
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
