total_gold_earned_0, 28467
total_gold_spent_0, 26260
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 7
total_deaths_0, 26
total_damage_dealt_to_champions_0, 43258
total_damage_dealt_to_objectives_0, 6577
total_damage_taken_0, 62665
average_vision_score_0, 11
total_wards_placed_0, 29
average_creep_score_0, 64
average_champion_experience_0, 6464
dmg_carry_0, 235
obj_carry_0, 235
team_comp_0_champ_1, Chogath
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Xayah
team_comp_0_champ_5, Senna
total_gold_earned_1, 41223
total_gold_spent_1, 33685
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 26
total_deaths_1, 7
total_damage_dealt_to_champions_1, 49053
total_damage_dealt_to_objectives_1, 55796
total_damage_taken_1, 60736
average_vision_score_1, 15
total_wards_placed_1, 39
average_creep_score_1, 85
average_champion_experience_1, 8776
dmg_carry_1, 23
obj_carry_1, 23
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Corki
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
