total_gold_earned_0, 68836
total_gold_spent_0, 59790
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 36
total_deaths_0, 47
total_damage_dealt_to_champions_0, 117900
total_damage_dealt_to_objectives_0, 61051
total_damage_taken_0, 154505
average_vision_score_0, 25
total_wards_placed_0, 52
average_creep_score_0, 148
average_champion_experience_0, 17054
dmg_carry_0, 86
obj_carry_0, 86
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Garen
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Zilean
total_gold_earned_1, 73588
total_gold_spent_1, 67275
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 47
total_deaths_1, 37
total_damage_dealt_to_champions_1, 123078
total_damage_dealt_to_objectives_1, 79673
total_damage_taken_1, 149414
average_vision_score_1, 27
total_wards_placed_1, 69
average_creep_score_1, 144
average_champion_experience_1, 17084
dmg_carry_1, 55
obj_carry_1, 55
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Ivern
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Yasuo
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
