total_gold_earned_0, 69910
total_gold_spent_0, 64575
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 43
total_deaths_0, 38
total_damage_dealt_to_champions_0, 108367
total_damage_dealt_to_objectives_0, 61589
total_damage_taken_0, 117950
average_vision_score_0, 35
total_wards_placed_0, 78
average_creep_score_0, 125
average_champion_experience_0, 16202
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Diana
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Senna
total_gold_earned_1, 64654
total_gold_spent_1, 61860
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 38
total_deaths_1, 43
total_damage_dealt_to_champions_1, 85653
total_damage_dealt_to_objectives_1, 55391
total_damage_taken_1, 147168
average_vision_score_1, 29
total_wards_placed_1, 60
average_creep_score_1, 128
average_champion_experience_1, 15617
dmg_carry_1, 63
obj_carry_1, 63
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Brand
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
