total_gold_earned_0, 42994
total_gold_spent_0, 40680
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 32
total_damage_dealt_to_champions_0, 64111
total_damage_dealt_to_objectives_0, 17023
total_damage_taken_0, 88686
average_vision_score_0, 15
total_wards_placed_0, 36
average_creep_score_0, 84
average_champion_experience_0, 10758
dmg_carry_0, 141
obj_carry_0, 141
team_comp_0_champ_1, Illaoi
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Zyra
total_gold_earned_1, 51415
total_gold_spent_1, 47850
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 32
total_deaths_1, 23
total_damage_dealt_to_champions_1, 64902
total_damage_dealt_to_objectives_1, 54868
total_damage_taken_1, 88136
average_vision_score_1, 18
total_wards_placed_1, 35
average_creep_score_1, 96
average_champion_experience_1, 11135
dmg_carry_1, 875
obj_carry_1, 875
team_comp_1_champ_1, Sett
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Kaisa
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
