total_gold_earned_0, 25530
total_gold_spent_0, 22610
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 7
total_deaths_0, 15
total_damage_dealt_to_champions_0, 20196
total_damage_dealt_to_objectives_0, 15116
total_damage_taken_0, 43125
average_vision_score_0, 10
total_wards_placed_0, 28
average_creep_score_0, 66
average_champion_experience_0, 5755
dmg_carry_0, 119
obj_carry_0, 119
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Syndra
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Alistar
total_gold_earned_1, 35969
total_gold_spent_1, 31760
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 15
total_deaths_1, 7
total_damage_dealt_to_champions_1, 29982
total_damage_dealt_to_objectives_1, 30683
total_damage_taken_1, 36033
average_vision_score_1, 13
total_wards_placed_1, 30
average_creep_score_1, 84
average_champion_experience_1, 7172
dmg_carry_1, 10
obj_carry_1, 10
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Nautilus
gameLengthMin, 16
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
