total_gold_earned_0, 39091
total_gold_spent_0, 35000
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 6
total_damage_dealt_to_champions_0, 40578
total_damage_dealt_to_objectives_0, 52987
total_damage_taken_0, 49307
average_vision_score_0, 16
total_wards_placed_0, 32
average_creep_score_0, 78
average_champion_experience_0, 8168
dmg_carry_0, 92
obj_carry_0, 92
team_comp_0_champ_1, Riven
team_comp_0_champ_2, Olaf
team_comp_0_champ_3, Corki
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Lulu
total_gold_earned_1, 28551
total_gold_spent_1, 25225
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 6
total_deaths_1, 20
total_damage_dealt_to_champions_1, 29301
total_damage_dealt_to_objectives_1, 10983
total_damage_taken_1, 55418
average_vision_score_1, 11
total_wards_placed_1, 25
average_creep_score_1, 74
average_champion_experience_1, 6662
dmg_carry_1, 80
obj_carry_1, 80
team_comp_1_champ_1, Pantheon
team_comp_1_champ_2, Udyr
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
