total_gold_earned_0, 31983
total_gold_spent_0, 27360
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 16
total_deaths_0, 19
total_damage_dealt_to_champions_0, 48881
total_damage_dealt_to_objectives_0, 28256
total_damage_taken_0, 50983
average_vision_score_0, 12
total_wards_placed_0, 30
average_creep_score_0, 69
average_champion_experience_0, 7134
dmg_carry_0, 15
obj_carry_0, 15
team_comp_0_champ_1, Illaoi
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Lux
total_gold_earned_1, 35637
total_gold_spent_1, 32125
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 19
total_deaths_1, 16
total_damage_dealt_to_champions_1, 38121
total_damage_dealt_to_objectives_1, 37046
total_damage_taken_1, 67971
average_vision_score_1, 15
total_wards_placed_1, 38
average_creep_score_1, 61
average_champion_experience_1, 7644
dmg_carry_1, 23
obj_carry_1, 23
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
