total_gold_earned_0, 64147
total_gold_spent_0, 54035
total_baron_kills_0, 2
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 37
total_deaths_0, 24
total_damage_dealt_to_champions_0, 89012
total_damage_dealt_to_objectives_0, 77744
total_damage_taken_0, 114569
average_vision_score_0, 35
total_wards_placed_0, 63
average_creep_score_0, 115
average_champion_experience_0, 14836
dmg_carry_0, 131
obj_carry_0, 131
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Diana
team_comp_0_champ_3, DrMundo
team_comp_0_champ_4, Kalista
team_comp_0_champ_5, Sona
total_gold_earned_1, 54632
total_gold_spent_1, 52450
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 24
total_deaths_1, 37
total_damage_dealt_to_champions_1, 91657
total_damage_dealt_to_objectives_1, 49585
total_damage_taken_1, 114027
average_vision_score_1, 25
total_wards_placed_1, 63
average_creep_score_1, 118
average_champion_experience_1, 11566
dmg_carry_1, 777
obj_carry_1, 777
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
