total_gold_earned_0, 97750
total_gold_spent_0, 85630
total_baron_kills_0, 3
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 67
total_deaths_0, 62
total_damage_dealt_to_champions_0, 251051
total_damage_dealt_to_objectives_0, 107201
total_damage_taken_0, 270393
average_vision_score_0, 36
total_wards_placed_0, 94
average_creep_score_0, 156
average_champion_experience_0, 25524
dmg_carry_0, 96
obj_carry_0, 96
team_comp_0_champ_1, Graves
team_comp_0_champ_2, Belveth
team_comp_0_champ_3, Galio
team_comp_0_champ_4, KogMaw
team_comp_0_champ_5, Malphite
total_gold_earned_1, 90370
total_gold_spent_1, 81945
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 62
total_deaths_1, 67
total_damage_dealt_to_champions_1, 233890
total_damage_dealt_to_objectives_1, 101242
total_damage_taken_1, 311459
average_vision_score_1, 42
total_wards_placed_1, 51
average_creep_score_1, 154
average_champion_experience_1, 22189
dmg_carry_1, 30
obj_carry_1, 30
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Lillia
team_comp_1_champ_3, Zeri
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Karthus
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
