total_gold_earned_0, 46196
total_gold_spent_0, 43360
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 21
total_deaths_0, 25
total_damage_dealt_to_champions_0, 69932
total_damage_dealt_to_objectives_0, 30793
total_damage_taken_0, 116034
average_vision_score_0, 20
total_wards_placed_0, 49
average_creep_score_0, 110
average_champion_experience_0, 11398
dmg_carry_0, 39
obj_carry_0, 39
team_comp_0_champ_1, Irelia
team_comp_0_champ_2, Lillia
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Xayah
team_comp_0_champ_5, Morgana
total_gold_earned_1, 51985
total_gold_spent_1, 44685
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 25
total_deaths_1, 21
total_damage_dealt_to_champions_1, 85290
total_damage_dealt_to_objectives_1, 42056
total_damage_taken_1, 88131
average_vision_score_1, 22
total_wards_placed_1, 43
average_creep_score_1, 104
average_champion_experience_1, 13119
dmg_carry_1, 62
obj_carry_1, 62
team_comp_1_champ_1, MonkeyKing
team_comp_1_champ_2, Ivern
team_comp_1_champ_3, Heimerdinger
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
