total_gold_earned_0, 63243
total_gold_spent_0, 59695
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 31
total_deaths_0, 41
total_damage_dealt_to_champions_0, 128726
total_damage_dealt_to_objectives_0, 40925
total_damage_taken_0, 174978
average_vision_score_0, 33
total_wards_placed_0, 54
average_creep_score_0, 134
average_champion_experience_0, 15819
dmg_carry_0, 6
obj_carry_0, 6
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, Rengar
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Corki
team_comp_0_champ_5, Soraka
total_gold_earned_1, 71806
total_gold_spent_1, 67600
total_baron_kills_1, 2
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 40
total_deaths_1, 31
total_damage_dealt_to_champions_1, 146410
total_damage_dealt_to_objectives_1, 87709
total_damage_taken_1, 167799
average_vision_score_1, 35
total_wards_placed_1, 77
average_creep_score_1, 137
average_champion_experience_1, 18191
dmg_carry_1, 223
obj_carry_1, 223
team_comp_1_champ_1, TahmKench
team_comp_1_champ_2, Kindred
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
