total_gold_earned_0, 74556
total_gold_spent_0, 67750
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 1
total_kills_0, 41
total_deaths_0, 55
total_damage_dealt_to_champions_0, 150537
total_damage_dealt_to_objectives_0, 40778
total_damage_taken_0, 176007
average_vision_score_0, 33
total_wards_placed_0, 78
average_creep_score_0, 144
average_champion_experience_0, 17814
dmg_carry_0, 55
obj_carry_0, 55
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Poppy
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Velkoz
total_gold_earned_1, 79265
total_gold_spent_1, 75010
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 55
total_deaths_1, 41
total_damage_dealt_to_champions_1, 149171
total_damage_dealt_to_objectives_1, 133606
total_damage_taken_1, 206643
average_vision_score_1, 30
total_wards_placed_1, 52
average_creep_score_1, 158
average_champion_experience_1, 20185
dmg_carry_1, 82
obj_carry_1, 82
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, XinZhao
team_comp_1_champ_3, Qiyana
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Galio
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
