total_gold_earned_0, 71214
total_gold_spent_0, 63350
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 46
total_deaths_0, 37
total_damage_dealt_to_champions_0, 124724
total_damage_dealt_to_objectives_0, 76083
total_damage_taken_0, 158374
average_vision_score_0, 36
total_wards_placed_0, 67
average_creep_score_0, 117
average_champion_experience_0, 17950
dmg_carry_0, 777
obj_carry_0, 777
team_comp_0_champ_1, Yone
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Malphite
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Kayle
total_gold_earned_1, 71953
total_gold_spent_1, 66175
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 37
total_deaths_1, 46
total_damage_dealt_to_champions_1, 124531
total_damage_dealt_to_objectives_1, 81051
total_damage_taken_1, 154144
average_vision_score_1, 34
total_wards_placed_1, 70
average_creep_score_1, 129
average_champion_experience_1, 16670
dmg_carry_1, 101
obj_carry_1, 101
team_comp_1_champ_1, Kassadin
team_comp_1_champ_2, Tryndamere
team_comp_1_champ_3, Gangplank
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Xerath
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
