total_gold_earned_0, 46678
total_gold_spent_0, 39875
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 30
total_deaths_0, 21
total_damage_dealt_to_champions_0, 69096
total_damage_dealt_to_objectives_0, 56090
total_damage_taken_0, 80849
average_vision_score_0, 11
total_wards_placed_0, 24
average_creep_score_0, 80
average_champion_experience_0, 9569
dmg_carry_0, 31
obj_carry_0, 31
team_comp_0_champ_1, Chogath
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Sona
total_gold_earned_1, 39512
total_gold_spent_1, 37550
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 21
total_deaths_1, 30
total_damage_dealt_to_champions_1, 57594
total_damage_dealt_to_objectives_1, 25744
total_damage_taken_1, 88065
average_vision_score_1, 12
total_wards_placed_1, 25
average_creep_score_1, 80
average_champion_experience_1, 9223
dmg_carry_1, 240
obj_carry_1, 240
team_comp_1_champ_1, Kled
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Lux
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
