total_gold_earned_0, 64695
total_gold_spent_0, 57325
total_baron_kills_0, 2
total_dragon_kills_0, 5
total_inhibitor_kils_0, 2
total_kills_0, 30
total_deaths_0, 21
total_damage_dealt_to_champions_0, 100469
total_damage_dealt_to_objectives_0, 111819
total_damage_taken_0, 105713
average_vision_score_0, 31
total_wards_placed_0, 62
average_creep_score_0, 120
average_champion_experience_0, 16019
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Sona
total_gold_earned_1, 52943
total_gold_spent_1, 51160
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 21
total_deaths_1, 30
total_damage_dealt_to_champions_1, 72948
total_damage_dealt_to_objectives_1, 24150
total_damage_taken_1, 115263
average_vision_score_1, 25
total_wards_placed_1, 62
average_creep_score_1, 120
average_champion_experience_1, 13230
dmg_carry_1, 266
obj_carry_1, 266
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, Evelynn
team_comp_1_champ_3, Diana
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
