total_gold_earned_0, 75015
total_gold_spent_0, 67025
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 43
total_deaths_0, 50
total_damage_dealt_to_champions_0, 157694
total_damage_dealt_to_objectives_0, 99260
total_damage_taken_0, 223091
average_vision_score_0, 33
total_wards_placed_0, 73
average_creep_score_0, 131
average_champion_experience_0, 16436
dmg_carry_0, 75
obj_carry_0, 75
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, TwistedFate
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Brand
total_gold_earned_1, 82726
total_gold_spent_1, 71875
total_baron_kills_1, 2
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 50
total_deaths_1, 43
total_damage_dealt_to_champions_1, 173525
total_damage_dealt_to_objectives_1, 54352
total_damage_taken_1, 184313
average_vision_score_1, 36
total_wards_placed_1, 78
average_creep_score_1, 124
average_champion_experience_1, 20025
dmg_carry_1, 101
obj_carry_1, 101
team_comp_1_champ_1, Chogath
team_comp_1_champ_2, Zed
team_comp_1_champ_3, Xerath
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Zilean
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
