total_gold_earned_0, 32114
total_gold_spent_0, 29810
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 4
total_deaths_0, 18
total_damage_dealt_to_champions_0, 44894
total_damage_dealt_to_objectives_0, 9795
total_damage_taken_0, 51481
average_vision_score_0, 13
total_wards_placed_0, 39
average_creep_score_0, 92
average_champion_experience_0, 8009
dmg_carry_0, 99
obj_carry_0, 99
team_comp_0_champ_1, Quinn
team_comp_0_champ_2, Teemo
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Renata
total_gold_earned_1, 44309
total_gold_spent_1, 41810
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 18
total_deaths_1, 4
total_damage_dealt_to_champions_1, 40534
total_damage_dealt_to_objectives_1, 58440
total_damage_taken_1, 73042
average_vision_score_1, 15
total_wards_placed_1, 32
average_creep_score_1, 104
average_champion_experience_1, 9817
dmg_carry_1, 15
obj_carry_1, 15
team_comp_1_champ_1, Nocturne
team_comp_1_champ_2, Nunu
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Zilean
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
