total_gold_earned_0, 54074
total_gold_spent_0, 52090
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 16
total_deaths_0, 34
total_damage_dealt_to_champions_0, 101472
total_damage_dealt_to_objectives_0, 33152
total_damage_taken_0, 120820
average_vision_score_0, 22
total_wards_placed_0, 46
average_creep_score_0, 133
average_champion_experience_0, 13071
dmg_carry_0, 29
obj_carry_0, 29
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Talon
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Lulu
total_gold_earned_1, 62953
total_gold_spent_1, 52775
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 34
total_deaths_1, 16
total_damage_dealt_to_champions_1, 95146
total_damage_dealt_to_objectives_1, 104756
total_damage_taken_1, 135949
average_vision_score_1, 20
total_wards_placed_1, 41
average_creep_score_1, 115
average_champion_experience_1, 15891
dmg_carry_1, 99
obj_carry_1, 99
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Malphite
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
