total_gold_earned_0, 77302
total_gold_spent_0, 71075
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 50
total_deaths_0, 35
total_damage_dealt_to_champions_0, 139065
total_damage_dealt_to_objectives_0, 95191
total_damage_taken_0, 171075
average_vision_score_0, 35
total_wards_placed_0, 61
average_creep_score_0, 122
average_champion_experience_0, 18134
dmg_carry_0, 777
obj_carry_0, 777
team_comp_0_champ_1, Yone
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Leblanc
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Senna
total_gold_earned_1, 63662
total_gold_spent_1, 61185
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 33
total_deaths_1, 50
total_damage_dealt_to_champions_1, 125954
total_damage_dealt_to_objectives_1, 56230
total_damage_taken_1, 158958
average_vision_score_1, 32
total_wards_placed_1, 80
average_creep_score_1, 116
average_champion_experience_1, 16131
dmg_carry_1, 711
obj_carry_1, 711
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
