total_gold_earned_0, 53259
total_gold_spent_0, 44220
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 41
total_deaths_0, 14
total_damage_dealt_to_champions_0, 87184
total_damage_dealt_to_objectives_0, 58717
total_damage_taken_0, 76110
average_vision_score_0, 19
total_wards_placed_0, 44
average_creep_score_0, 93
average_champion_experience_0, 11932
dmg_carry_0, 15
obj_carry_0, 15
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Galio
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 38391
total_gold_spent_1, 36725
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 14
total_deaths_1, 41
total_damage_dealt_to_champions_1, 51977
total_damage_dealt_to_objectives_1, 16072
total_damage_taken_1, 108525
average_vision_score_1, 14
total_wards_placed_1, 36
average_creep_score_1, 89
average_champion_experience_1, 8892
dmg_carry_1, 38
obj_carry_1, 38
team_comp_1_champ_1, Jayce
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Kassadin
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
