total_gold_earned_0, 50350
total_gold_spent_0, 48820
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 42
total_damage_dealt_to_champions_0, 79600
total_damage_dealt_to_objectives_0, 17232
total_damage_taken_0, 120753
average_vision_score_0, 29
total_wards_placed_0, 65
average_creep_score_0, 109
average_champion_experience_0, 12143
dmg_carry_0, 76
obj_carry_0, 76
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Nidalee
team_comp_0_champ_3, Annie
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Lux
total_gold_earned_1, 64198
total_gold_spent_1, 59310
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 0
total_kills_1, 42
total_deaths_1, 23
total_damage_dealt_to_champions_1, 99036
total_damage_dealt_to_objectives_1, 75883
total_damage_taken_1, 109548
average_vision_score_1, 32
total_wards_placed_1, 64
average_creep_score_1, 117
average_champion_experience_1, 14775
dmg_carry_1, 36
obj_carry_1, 36
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, JarvanIV
team_comp_1_champ_3, Akshan
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Syndra
gameLengthMin, 31
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
