total_gold_earned_0, 35990
total_gold_spent_0, 34131
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 14
total_deaths_0, 35
total_damage_dealt_to_champions_0, 50326
total_damage_dealt_to_objectives_0, 8842
total_damage_taken_0, 108308
average_vision_score_0, 17
total_wards_placed_0, 44
average_creep_score_0, 79
average_champion_experience_0, 8785
dmg_carry_0, 84
obj_carry_0, 84
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Alistar
total_gold_earned_1, 56950
total_gold_spent_1, 47725
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 35
total_deaths_1, 14
total_damage_dealt_to_champions_1, 89790
total_damage_dealt_to_objectives_1, 84653
total_damage_taken_1, 82353
average_vision_score_1, 17
total_wards_placed_1, 34
average_creep_score_1, 108
average_champion_experience_1, 12028
dmg_carry_1, 157
obj_carry_1, 157
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
