total_gold_earned_0, 64981
total_gold_spent_0, 59525
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 36
total_deaths_0, 18
total_damage_dealt_to_champions_0, 102342
total_damage_dealt_to_objectives_0, 99544
total_damage_taken_0, 123296
average_vision_score_0, 26
total_wards_placed_0, 56
average_creep_score_0, 115
average_champion_experience_0, 16066
dmg_carry_0, 69
obj_carry_0, 69
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Cassiopeia
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Janna
total_gold_earned_1, 54232
total_gold_spent_1, 48510
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 18
total_deaths_1, 36
total_damage_dealt_to_champions_1, 93308
total_damage_dealt_to_objectives_1, 34833
total_damage_taken_1, 130769
average_vision_score_1, 25
total_wards_placed_1, 50
average_creep_score_1, 119
average_champion_experience_1, 13143
dmg_carry_1, 23
obj_carry_1, 23
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Belveth
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Aphelios
team_comp_1_champ_5, Ashe
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
