total_gold_earned_0, 51384
total_gold_spent_0, 47158
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 17
total_deaths_0, 41
total_damage_dealt_to_champions_0, 77970
total_damage_dealt_to_objectives_0, 37851
total_damage_taken_0, 118258
average_vision_score_0, 20
total_wards_placed_0, 43
average_creep_score_0, 122
average_champion_experience_0, 10976
dmg_carry_0, 24
obj_carry_0, 24
team_comp_0_champ_1, Jax
team_comp_0_champ_2, Zac
team_comp_0_champ_3, Irelia
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Brand
total_gold_earned_1, 59261
total_gold_spent_1, 50330
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 41
total_deaths_1, 17
total_damage_dealt_to_champions_1, 89660
total_damage_dealt_to_objectives_1, 62055
total_damage_taken_1, 108820
average_vision_score_1, 28
total_wards_placed_1, 59
average_creep_score_1, 104
average_champion_experience_1, 13818
dmg_carry_1, 29
obj_carry_1, 29
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
