total_gold_earned_0, 59843
total_gold_spent_0, 52725
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 51
total_deaths_0, 28
total_damage_dealt_to_champions_0, 95000
total_damage_dealt_to_objectives_0, 80194
total_damage_taken_0, 98597
average_vision_score_0, 16
total_wards_placed_0, 35
average_creep_score_0, 93
average_champion_experience_0, 13128
dmg_carry_0, 360
obj_carry_0, 360
team_comp_0_champ_1, Zac
team_comp_0_champ_2, JarvanIV
team_comp_0_champ_3, Teemo
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Lux
total_gold_earned_1, 48760
total_gold_spent_1, 44235
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 27
total_deaths_1, 51
total_damage_dealt_to_champions_1, 64810
total_damage_dealt_to_objectives_1, 20030
total_damage_taken_1, 111302
average_vision_score_1, 13
total_wards_placed_1, 34
average_creep_score_1, 86
average_champion_experience_1, 10489
dmg_carry_1, 555
obj_carry_1, 555
team_comp_1_champ_1, Ryze
team_comp_1_champ_2, XinZhao
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
