total_gold_earned_0, 44431
total_gold_spent_0, 36750
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 31
total_deaths_0, 17
total_damage_dealt_to_champions_0, 53153
total_damage_dealt_to_objectives_0, 57607
total_damage_taken_0, 78688
average_vision_score_0, 8
total_wards_placed_0, 24
average_creep_score_0, 80
average_champion_experience_0, 9639
dmg_carry_0, 110
obj_carry_0, 110
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Nunu
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Varus
team_comp_0_champ_5, Zilean
total_gold_earned_1, 38155
total_gold_spent_1, 36560
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 31
total_damage_dealt_to_champions_1, 50303
total_damage_dealt_to_objectives_1, 21041
total_damage_taken_1, 69041
average_vision_score_1, 7
total_wards_placed_1, 23
average_creep_score_1, 73
average_champion_experience_1, 8480
dmg_carry_1, 203
obj_carry_1, 203
team_comp_1_champ_1, Zed
team_comp_1_champ_2, Kindred
team_comp_1_champ_3, Akshan
team_comp_1_champ_4, Xayah
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
