total_gold_earned_0, 75883
total_gold_spent_0, 70160
total_baron_kills_0, 2
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 47
total_deaths_0, 39
total_damage_dealt_to_champions_0, 146061
total_damage_dealt_to_objectives_0, 101992
total_damage_taken_0, 161950
average_vision_score_0, 34
total_wards_placed_0, 86
average_creep_score_0, 136
average_champion_experience_0, 17813
dmg_carry_0, 234
obj_carry_0, 234
team_comp_0_champ_1, Gwen
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Pantheon
team_comp_0_champ_4, Kalista
team_comp_0_champ_5, Thresh
total_gold_earned_1, 70348
total_gold_spent_1, 66925
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 38
total_deaths_1, 47
total_damage_dealt_to_champions_1, 121932
total_damage_dealt_to_objectives_1, 24948
total_damage_taken_1, 170980
average_vision_score_1, 30
total_wards_placed_1, 77
average_creep_score_1, 124
average_champion_experience_1, 15475
dmg_carry_1, 36
obj_carry_1, 36
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Xerath
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
