total_gold_earned_0, 69999
total_gold_spent_0, 60383
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 43
total_deaths_0, 21
total_damage_dealt_to_champions_0, 121879
total_damage_dealt_to_objectives_0, 91101
total_damage_taken_0, 92825
average_vision_score_0, 30
total_wards_placed_0, 64
average_creep_score_0, 127
average_champion_experience_0, 17173
dmg_carry_0, 143
obj_carry_0, 143
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Zeri
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Zyra
team_comp_0_champ_5, Lux
total_gold_earned_1, 53205
total_gold_spent_1, 49200
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 21
total_deaths_1, 43
total_damage_dealt_to_champions_1, 71511
total_damage_dealt_to_objectives_1, 14475
total_damage_taken_1, 146554
average_vision_score_1, 20
total_wards_placed_1, 45
average_creep_score_1, 131
average_champion_experience_1, 13796
dmg_carry_1, 101
obj_carry_1, 101
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Xerath
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
