total_gold_earned_0, 56037
total_gold_spent_0, 51485
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 27
total_deaths_0, 37
total_damage_dealt_to_champions_0, 92579
total_damage_dealt_to_objectives_0, 30125
total_damage_taken_0, 121603
average_vision_score_0, 30
total_wards_placed_0, 65
average_creep_score_0, 124
average_champion_experience_0, 13249
dmg_carry_0, 360
obj_carry_0, 360
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Ekko
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Lux
total_gold_earned_1, 62284
total_gold_spent_1, 57825
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 37
total_deaths_1, 27
total_damage_dealt_to_champions_1, 99256
total_damage_dealt_to_objectives_1, 64773
total_damage_taken_1, 123643
average_vision_score_1, 25
total_wards_placed_1, 52
average_creep_score_1, 113
average_champion_experience_1, 14121
dmg_carry_1, 55
obj_carry_1, 55
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Talon
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
