total_gold_earned_0, 73950
total_gold_spent_0, 65610
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 52
total_deaths_0, 39
total_damage_dealt_to_champions_0, 137818
total_damage_dealt_to_objectives_0, 85701
total_damage_taken_0, 146446
average_vision_score_0, 40
total_wards_placed_0, 82
average_creep_score_0, 120
average_champion_experience_0, 16683
dmg_carry_0, 99
obj_carry_0, 99
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Sett
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Lux
total_gold_earned_1, 69291
total_gold_spent_1, 63875
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 39
total_deaths_1, 52
total_damage_dealt_to_champions_1, 116135
total_damage_dealt_to_objectives_1, 42744
total_damage_taken_1, 163162
average_vision_score_1, 22
total_wards_placed_1, 49
average_creep_score_1, 126
average_champion_experience_1, 16564
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Maokai
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
