total_gold_earned_0, 52128
total_gold_spent_0, 47610
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 36
total_deaths_0, 11
total_damage_dealt_to_champions_0, 82747
total_damage_dealt_to_objectives_0, 65253
total_damage_taken_0, 79466
average_vision_score_0, 20
total_wards_placed_0, 40
average_creep_score_0, 94
average_champion_experience_0, 11894
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Olaf
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Soraka
total_gold_earned_1, 32681
total_gold_spent_1, 31385
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 11
total_deaths_1, 36
total_damage_dealt_to_champions_1, 47706
total_damage_dealt_to_objectives_1, 9813
total_damage_taken_1, 96812
average_vision_score_1, 16
total_wards_placed_1, 38
average_creep_score_1, 76
average_champion_experience_1, 8557
dmg_carry_1, 142
obj_carry_1, 142
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Belveth
team_comp_1_champ_3, Zoe
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
