total_gold_earned_0, 103422
total_gold_spent_0, 97903
total_baron_kills_0, 4
total_dragon_kills_0, 3
total_inhibitor_kils_0, 8
total_kills_0, 53
total_deaths_0, 53
total_damage_dealt_to_champions_0, 283175
total_damage_dealt_to_objectives_0, 150407
total_damage_taken_0, 238127
average_vision_score_0, 52
total_wards_placed_0, 113
average_creep_score_0, 182
average_champion_experience_0, 26950
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Xerath
total_gold_earned_1, 102577
total_gold_spent_1, 89850
total_baron_kills_1, 0
total_dragon_kills_1, 6
total_inhibitor_kils_1, 0
total_kills_1, 53
total_deaths_1, 53
total_damage_dealt_to_champions_1, 195013
total_damage_dealt_to_objectives_1, 85054
total_damage_taken_1, 321599
average_vision_score_1, 44
total_wards_placed_1, 80
average_creep_score_1, 218
average_champion_experience_1, 28083
dmg_carry_1, 161
obj_carry_1, 161
team_comp_1_champ_1, Sett
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Velkoz
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
