total_gold_earned_0, 59994
total_gold_spent_0, 54300
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 53
total_deaths_0, 24
total_damage_dealt_to_champions_0, 116872
total_damage_dealt_to_objectives_0, 67185
total_damage_taken_0, 118303
average_vision_score_0, 18
total_wards_placed_0, 42
average_creep_score_0, 83
average_champion_experience_0, 12529
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Renekton
team_comp_0_champ_2, Nunu
team_comp_0_champ_3, Xerath
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Nami
total_gold_earned_1, 46391
total_gold_spent_1, 44400
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 24
total_deaths_1, 53
total_damage_dealt_to_champions_1, 84416
total_damage_dealt_to_objectives_1, 9858
total_damage_taken_1, 137226
average_vision_score_1, 10
total_wards_placed_1, 34
average_creep_score_1, 88
average_champion_experience_1, 10756
dmg_carry_1, 63
obj_carry_1, 63
team_comp_1_champ_1, Viego
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Brand
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
