total_gold_earned_0, 45203
total_gold_spent_0, 42050
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 30
total_deaths_0, 13
total_damage_dealt_to_champions_0, 59447
total_damage_dealt_to_objectives_0, 39222
total_damage_taken_0, 58819
average_vision_score_0, 22
total_wards_placed_0, 44
average_creep_score_0, 101
average_champion_experience_0, 10118
dmg_carry_0, 236
obj_carry_0, 236
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Swain
total_gold_earned_1, 35438
total_gold_spent_1, 30685
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 13
total_deaths_1, 30
total_damage_dealt_to_champions_1, 34466
total_damage_dealt_to_objectives_1, 14563
total_damage_taken_1, 75542
average_vision_score_1, 15
total_wards_placed_1, 38
average_creep_score_1, 88
average_champion_experience_1, 8352
dmg_carry_1, 19
obj_carry_1, 19
team_comp_1_champ_1, Graves
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Galio
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
