total_gold_earned_0, 23716
total_gold_spent_0, 21685
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 5
total_deaths_0, 14
total_damage_dealt_to_champions_0, 21483
total_damage_dealt_to_objectives_0, 8660
total_damage_taken_0, 41717
average_vision_score_0, 12
total_wards_placed_0, 29
average_creep_score_0, 61
average_champion_experience_0, 5342
dmg_carry_0, 43
obj_carry_0, 43
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Rammus
team_comp_0_champ_3, AurelionSol
team_comp_0_champ_4, Aphelios
team_comp_0_champ_5, Karma
total_gold_earned_1, 30790
total_gold_spent_1, 24525
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 14
total_deaths_1, 5
total_damage_dealt_to_champions_1, 32542
total_damage_dealt_to_objectives_1, 29273
total_damage_taken_1, 36686
average_vision_score_1, 12
total_wards_placed_1, 29
average_creep_score_1, 78
average_champion_experience_1, 6659
dmg_carry_1, 157
obj_carry_1, 157
team_comp_1_champ_1, Yasuo
team_comp_1_champ_2, Mordekaiser
team_comp_1_champ_3, Zoe
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
