total_gold_earned_0, 49332
total_gold_spent_0, 46228
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 22
total_deaths_0, 41
total_damage_dealt_to_champions_0, 68711
total_damage_dealt_to_objectives_0, 27126
total_damage_taken_0, 97896
average_vision_score_0, 22
total_wards_placed_0, 46
average_creep_score_0, 101
average_champion_experience_0, 10404
dmg_carry_0, 104
obj_carry_0, 104
team_comp_0_champ_1, Graves
team_comp_0_champ_2, Darius
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Velkoz
total_gold_earned_1, 55470
total_gold_spent_1, 51733
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 41
total_deaths_1, 22
total_damage_dealt_to_champions_1, 75685
total_damage_dealt_to_objectives_1, 67034
total_damage_taken_1, 102555
average_vision_score_1, 21
total_wards_placed_1, 43
average_creep_score_1, 98
average_champion_experience_1, 12607
dmg_carry_1, 55
obj_carry_1, 55
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Braum
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
