total_gold_earned_0, 63087
total_gold_spent_0, 55395
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 38
total_deaths_0, 38
total_damage_dealt_to_champions_0, 90056
total_damage_dealt_to_objectives_0, 73030
total_damage_taken_0, 113068
average_vision_score_0, 23
total_wards_placed_0, 63
average_creep_score_0, 105
average_champion_experience_0, 13945
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Ekko
team_comp_0_champ_3, Yone
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Amumu
total_gold_earned_1, 57144
total_gold_spent_1, 55425
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 38
total_deaths_1, 38
total_damage_dealt_to_champions_1, 90043
total_damage_dealt_to_objectives_1, 61266
total_damage_taken_1, 118421
average_vision_score_1, 30
total_wards_placed_1, 63
average_creep_score_1, 106
average_champion_experience_1, 13566
dmg_carry_1, 13
obj_carry_1, 13
team_comp_1_champ_1, Brand
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Ryze
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
