total_gold_earned_0, 40521
total_gold_spent_0, 35575
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 14
total_deaths_0, 32
total_damage_dealt_to_champions_0, 39961
total_damage_dealt_to_objectives_0, 17313
total_damage_taken_0, 80259
average_vision_score_0, 10
total_wards_placed_0, 31
average_creep_score_0, 104
average_champion_experience_0, 8868
dmg_carry_0, 39
obj_carry_0, 39
team_comp_0_champ_1, Irelia
team_comp_0_champ_2, Zac
team_comp_0_champ_3, Pantheon
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 53580
total_gold_spent_1, 47125
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 32
total_deaths_1, 14
total_damage_dealt_to_champions_1, 60885
total_damage_dealt_to_objectives_1, 68599
total_damage_taken_1, 68448
average_vision_score_1, 27
total_wards_placed_1, 57
average_creep_score_1, 95
average_champion_experience_1, 12030
dmg_carry_1, 91
obj_carry_1, 91
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Talon
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
