total_gold_earned_0, 62615
total_gold_spent_0, 56910
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 40
total_deaths_0, 24
total_damage_dealt_to_champions_0, 113431
total_damage_dealt_to_objectives_0, 57696
total_damage_taken_0, 143152
average_vision_score_0, 23
total_wards_placed_0, 55
average_creep_score_0, 122
average_champion_experience_0, 14079
dmg_carry_0, 50
obj_carry_0, 50
team_comp_0_champ_1, Renekton
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Swain
team_comp_0_champ_5, Zyra
total_gold_earned_1, 52722
total_gold_spent_1, 49805
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 24
total_deaths_1, 40
total_damage_dealt_to_champions_1, 114808
total_damage_dealt_to_objectives_1, 28522
total_damage_taken_1, 138029
average_vision_score_1, 26
total_wards_placed_1, 47
average_creep_score_1, 121
average_champion_experience_1, 12338
dmg_carry_1, 99
obj_carry_1, 99
team_comp_1_champ_1, Shyvana
team_comp_1_champ_2, Udyr
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
