total_gold_earned_0, 29417
total_gold_spent_0, 23085
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 10
total_deaths_0, 18
total_damage_dealt_to_champions_0, 33340
total_damage_dealt_to_objectives_0, 15332
total_damage_taken_0, 47429
average_vision_score_0, 11
total_wards_placed_0, 25
average_creep_score_0, 77
average_champion_experience_0, 6910
dmg_carry_0, 523
obj_carry_0, 523
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Aphelios
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 38455
total_gold_spent_1, 31725
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 18
total_deaths_1, 10
total_damage_dealt_to_champions_1, 36122
total_damage_dealt_to_objectives_1, 31679
total_damage_taken_1, 50094
average_vision_score_1, 13
total_wards_placed_1, 33
average_creep_score_1, 86
average_champion_experience_1, 8550
dmg_carry_1, 119
obj_carry_1, 119
team_comp_1_champ_1, Ornn
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Draven
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
