total_gold_earned_0, 51427
total_gold_spent_0, 48175
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 28
total_deaths_0, 16
total_damage_dealt_to_champions_0, 71549
total_damage_dealt_to_objectives_0, 75735
total_damage_taken_0, 82173
average_vision_score_0, 18
total_wards_placed_0, 39
average_creep_score_0, 93
average_champion_experience_0, 11296
dmg_carry_0, 63
obj_carry_0, 63
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Jayce
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Brand
total_gold_earned_1, 39196
total_gold_spent_1, 35925
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 16
total_deaths_1, 28
total_damage_dealt_to_champions_1, 57425
total_damage_dealt_to_objectives_1, 15672
total_damage_taken_1, 86056
average_vision_score_1, 10
total_wards_placed_1, 24
average_creep_score_1, 93
average_champion_experience_1, 9104
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Malphite
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Annie
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
