total_gold_earned_0, 78690
total_gold_spent_0, 70075
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 40
total_deaths_0, 33
total_damage_dealt_to_champions_0, 152372
total_damage_dealt_to_objectives_0, 85979
total_damage_taken_0, 144451
average_vision_score_0, 38
total_wards_placed_0, 74
average_creep_score_0, 151
average_champion_experience_0, 19051
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Taliyah
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Senna
total_gold_earned_1, 69727
total_gold_spent_1, 67150
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 33
total_deaths_1, 40
total_damage_dealt_to_champions_1, 110270
total_damage_dealt_to_objectives_1, 73224
total_damage_taken_1, 191773
average_vision_score_1, 38
total_wards_placed_1, 96
average_creep_score_1, 140
average_champion_experience_1, 17280
dmg_carry_1, 13
obj_carry_1, 13
team_comp_1_champ_1, Lulu
team_comp_1_champ_2, Khazix
team_comp_1_champ_3, Ryze
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Irelia
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
