total_gold_earned_0, 33620
total_gold_spent_0, 27325
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 17
total_deaths_0, 2
total_damage_dealt_to_champions_0, 34397
total_damage_dealt_to_objectives_0, 31313
total_damage_taken_0, 37654
average_vision_score_0, 9
total_wards_placed_0, 23
average_creep_score_0, 73
average_champion_experience_0, 7409
dmg_carry_0, 61
obj_carry_0, 61
team_comp_0_champ_1, Garen
team_comp_0_champ_2, XinZhao
team_comp_0_champ_3, Orianna
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Karma
total_gold_earned_1, 19791
total_gold_spent_1, 16725
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 2
total_deaths_1, 17
total_damage_dealt_to_champions_1, 20029
total_damage_dealt_to_objectives_1, 1141
total_damage_taken_1, 42206
average_vision_score_1, 7
total_wards_placed_1, 25
average_creep_score_1, 52
average_champion_experience_1, 5187
dmg_carry_1, 14
obj_carry_1, 14
team_comp_1_champ_1, Sion
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Aatrox
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
