total_gold_earned_0, 69828
total_gold_spent_0, 64200
total_baron_kills_0, 2
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 48
total_deaths_0, 34
total_damage_dealt_to_champions_0, 161039
total_damage_dealt_to_objectives_0, 93977
total_damage_taken_0, 146700
average_vision_score_0, 36
total_wards_placed_0, 71
average_creep_score_0, 98
average_champion_experience_0, 16319
dmg_carry_0, 80
obj_carry_0, 80
team_comp_0_champ_1, Quinn
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Pantheon
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Seraphine
total_gold_earned_1, 58517
total_gold_spent_1, 55210
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 34
total_deaths_1, 48
total_damage_dealt_to_champions_1, 112615
total_damage_dealt_to_objectives_1, 32377
total_damage_taken_1, 193213
average_vision_score_1, 28
total_wards_placed_1, 56
average_creep_score_1, 99
average_champion_experience_1, 13689
dmg_carry_1, 154
obj_carry_1, 154
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
