total_gold_earned_0, 57776
total_gold_spent_0, 58262
total_baron_kills_0, 1
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 24
total_deaths_0, 50
total_damage_dealt_to_champions_0, 101400
total_damage_dealt_to_objectives_0, 35762
total_damage_taken_0, 138967
average_vision_score_0, 21
total_wards_placed_0, 47
average_creep_score_0, 107
average_champion_experience_0, 12812
dmg_carry_0, 360
obj_carry_0, 360
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Morgana
total_gold_earned_1, 72359
total_gold_spent_1, 60525
total_baron_kills_1, 1
total_dragon_kills_1, 5
total_inhibitor_kils_1, 2
total_kills_1, 50
total_deaths_1, 24
total_damage_dealt_to_champions_1, 111632
total_damage_dealt_to_objectives_1, 110608
total_damage_taken_1, 156422
average_vision_score_1, 28
total_wards_placed_1, 61
average_creep_score_1, 113
average_champion_experience_1, 16500
dmg_carry_1, 84
obj_carry_1, 84
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Khazix
team_comp_1_champ_3, Akali
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
