total_gold_earned_0, 37304
total_gold_spent_0, 32953
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 27
total_deaths_0, 8
total_damage_dealt_to_champions_0, 41755
total_damage_dealt_to_objectives_0, 35469
total_damage_taken_0, 35877
average_vision_score_0, 15
total_wards_placed_0, 30
average_creep_score_0, 71
average_champion_experience_0, 7153
dmg_carry_0, 74
obj_carry_0, 74
team_comp_0_champ_1, Heimerdinger
team_comp_0_champ_2, Rengar
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Zeri
team_comp_0_champ_5, Sona
total_gold_earned_1, 22663
total_gold_spent_1, 20800
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 8
total_deaths_1, 27
total_damage_dealt_to_champions_1, 17320
total_damage_dealt_to_objectives_1, 2093
total_damage_taken_1, 52414
average_vision_score_1, 4
total_wards_placed_1, 18
average_creep_score_1, 51
average_champion_experience_1, 5352
dmg_carry_1, 110
obj_carry_1, 110
team_comp_1_champ_1, Gwen
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Varus
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
