total_gold_earned_0, 59313
total_gold_spent_0, 54210
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 37
total_deaths_0, 24
total_damage_dealt_to_champions_0, 82400
total_damage_dealt_to_objectives_0, 50583
total_damage_taken_0, 118955
average_vision_score_0, 34
total_wards_placed_0, 64
average_creep_score_0, 115
average_champion_experience_0, 13769
dmg_carry_0, 34
obj_carry_0, 34
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Anivia
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Seraphine
total_gold_earned_1, 51738
total_gold_spent_1, 50395
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 24
total_deaths_1, 38
total_damage_dealt_to_champions_1, 92504
total_damage_dealt_to_objectives_1, 28126
total_damage_taken_1, 107117
average_vision_score_1, 34
total_wards_placed_1, 79
average_creep_score_1, 115
average_champion_experience_1, 12675
dmg_carry_1, 143
obj_carry_1, 143
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Gangplank
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Zyra
gameLengthMin, 31
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
